1089.2966 621.7201
1059.2714 566.5795
1107.567 887.3809
1133.0682 909.5964
1060.7627 846.3374
1077.4967 860.8344
1120.9535 899.0621
1068.0513 535.94275
1072.8169 601.5477
1120.8823 664.3775
1128.0947 653.5817
1105.4683 642.59796
1042.7314 831.40356
1093.0695 874.595
1067.0934 520.678
1217.1847 697.76154
1069.1566 553.7034
1017.2671 562.5341
993.6574 593.869
1037.2809 564.39545
983.4877 670.4848
1007.05426 655.324
942.9121 692.7726
958.18427 687.5229
994.5991 661.0019
1045.6725 534.50793
1005.12836 577.6724
968.0447 628.1073
957.7233 647.95715
982.1969 611.0482
949.47095 669.7629
971.67065 679.52094
1043.6167 519.2118
1143.6056 918.8198
1047.9723 552.36774
991.94495 545.92444
971.0562 572.2363
1008.4655 545.8796
902.0838 696.8456
885.5029 712.0987
955.9218 675.8474
932.03564 696.7161
889.0491 699.99365
1023.96875 534.56793
978.65643 555.8787
968.66394 613.0321
974.4136 633.8972
969.02295 592.2513
979.4787 655.2549
916.57806 696.6466
1019.5317 657.87054
1024.8691 549.49994
970.4835 544.5109
960.54675 581.5812
984.43964 535.0719
941.9102 728.5216
910.0871 723.2771
995.83997 710.6602
971.40076 732.29535
925.55206 725.70886
998.9935 514.6307
961.964 560.75824
988.9634 639.90356
1002.0496 670.5551
974.86707 610.1954
1019.3596 688.97473
949.69824 745.511
896.03516 720.099
999.1682 530.1629
952.4148 545.45264
925.9784 552.12854
961.3048 532.01526
970.1973 808.0962
953.42645 758.1076
1108.3861 715.5697
1023.2801 816.309
959.5556 786.1848
944.0502 559.5141
895.25085 551.4256
1095.7922 712.85736
910.07434 552.0061
1103.8362 702.7133
997.55194 812.3932
965.2171 768.78406
962.18823 516.51575
977.4516 776.2353
932.2387 540.9068
899.83905 544.0339
943.22626 531.32434
923.31586 743.97534
945.24536 791.67944
915.08984 661.3836
922.7234 687.9516
920.945 771.4569
915.8885 539.77545
900.82416 589.4412
904.4344 612.5396
898.9317 566.77576
909.2525 636.39746
930.20404 715.4984
953.43695 805.35864
942.3182 515.93774
970.10016 759.7015
573.8506 455.80276
591.1245 467.3545
555.2579 444.53674
556.7017 501.89026
571.1633 428.9589
583.90967 413.3808
909.20105 526.0979
889.5607 505.5545
923.14197 524.798
902.16943 684.11395
848.24884 681.83325
875.779 446.25336
947.4101 660.79456
871.5138 683.9199
895.2793 524.03674
984.1615 763.9917
884.26544 471.98615
890.599 445.27798
886.0874 488.21713
883.67883 456.6747
922.03406 670.67566
829.7854 674.53784
920.76086 509.66473
828.2146 658.4435
1099.7797 784.45056
1076.8524 760.2003
1109.64 794.5391
957.86066 754.40674
913.593 789.1332
1002.9456 696.6019
989.62524 716.9001
935.23596 768.15985
1088.7565 772.85974
827.4672 644.30695
1050.2086 734.21893
1035.6499 721.44
1063.889 747.18176
1019.95465 708.92255
975.66113 736.5622
908.8158 811.8267
901.42694 821.5341
1206.4679 850.1229
1183.0326 827.54193
1216.2587 859.6986
1031.8489 798.5986
977.23724 836.25635
1105.1969 755.8722
1086.6139 739.7504
1003.6557 823.6707
1195.3312 839.32324
925.7585 828.5137
1155.0895 801.3542
1139.5187 786.9525
1169.6097 814.8748
1122.892 771.6897
1059.5038 769.4433
964.4757 850.1814
943.0985 844.7003
1135.8877 856.6413
1111.2175 838.4592
960.33624 745.37537
913.0868 755.6677
1027.1609 777.8516
1006.7894 765.6636
964.3106 830.267
934.4778 739.74445
1124.4324 848.1404
952.7814 826.9235
1080.8785 816.1698
1064.148 803.68756
1096.6178 827.79926
1046.3566 790.65936
984.7741 754.2084
892.21387 774.2587
872.0428 778.473
1315.1276 963.40826
1317.8522 938.657
925.43524 662.6995
879.7838 680.2421
1353.024 884.22565
1362.0621 875.0498
806.7744 657.57306
903.88464 670.4751
1315.6362 951.2082
812.23724 681.5814
1328.2069 914.80493
1335.7113 903.98364
1322.1013 926.39685
1344.1227 893.8404
1370.8331 866.42126
848.90967 687.67267
834.0257 694.21277
1096.8059 949.4756
988.93976 816.3203
948.59973 779.3324
1041.4456 870.7995
1025.717 852.76886
901.67523 837.4268
969.4895 797.52484
1104.632 960.9949
886.4478 815.52136
1078.0759 921.5744
1067.2091 905.6398
1087.9133 936.24115
1055.1058 888.62494
798.05585 644.4856
1008.1004 834.8026
920.60596 784.08795
890.1118 795.6959
1231.8666 976.6599
1025.3984 882.2575
1002.35876 860.43695
1280.2184 1019.84015
1290.372 1027.6967
944.7435 863.17633
1014.93164 871.9574
1223.7765 967.59894
975.18915 867.4316
1250.088 994.6852
1259.9015 1003.3301
1240.6974 985.7752
1269.9961 1011.7124
921.69867 852.3806
1300.1168 1035.1476
987.8794 848.2153
963.6581 865.3165
1239.5463 1093.5725
1145.9948 1069.2614
1125.0789 1085.6008
1183.9291 1060.2523
1170.7029 1060.1052
851.9673 784.46967
1135.1569 1076.9404
1248.697 1101.7639
862.6561 789.5142
1219.5214 1077.02
1208.5682 1069.6124
1229.7941 1085.176
1196.7112 1063.6978
951.1016 848.22595
1157.8649 1063.3407
1115.3987 1094.6992
951.8929 865.85785
1105.832 1103.9095
785.9772 466.69305
768.16125 590.4584
778.2401 630.9662
768.1431 536.65216
766.87604 553.5944
816.9016 707.5249
771.97156 610.33
814.1306 693.63947
776.53485 491.39896
772.927 505.52164
780.9791 478.37546
770.16595 520.62634
809.1691 708.2571
766.682 571.50946
787.68964 652.05524
805.3279 636.1069
799.999 672.7737
822.6024 506.35684
846.80133 648.5178
848.943 698.264
837.3161 585.4433
841.0688 605.06854
853.6742 801.2889
848.1197 672.4329
851.8472 774.528
826.5032 534.2855
829.61646 550.1439
824.16693 519.5982
790.94446 632.36707
833.3415 567.16486
858.0136 808.4637
844.3069 626.0582
849.55963 723.54
897.8597 854.34015
850.547 748.85547
570.2629 444.7519
596.77856 454.25998
556.3448 419.16464
586.06824 399.23108
548.94336 408.6262
565.9451 499.604
550.0549 391.64505
972.8935 1001.36896
961.49817 973.9529
1184.137 1159.7329
1193.5078 1151.8843
937.3902 896.31085
958.9527 990.84296
944.3842 917.68195
1156.9163 1186.6724
1165.5597 1177.3235
1148.9727 1195.9615
910.1224 861.3954
1174.6979 1168.2793
981.51654 884.89886
984.5776 1010.4304
958.1926 956.0691
964.73193 884.05005
951.8226 937.4661
1058.3331 1179.7566
1062.8726 1153.9496
1071.8368 1216.8362
1065.7366 1205.0696
1096.2638 1113.1139
1058.945 1166.5654
1086.773 1122.3975
1091.3141 1250.7712
950.4021 881.6703
1085.0217 1239.5835
1097.0884 1261.5839
968.322 900.82916
1078.4297 1228.2786
833.1803 804.88165
1060.8943 1192.7325
1069.4235 1142.4437
831.6982 789.9084
1077.6517 1132.0413
989.0345 1229.752
741.3976 648.68726
1005.6071 1265.2032
999.75366 1253.3772
761.38885 712.209
984.5941 1218.3306
755.6715 694.0606
1022.7694 1299.5538
802.4932 616.47675
1017.3076 1288.5046
808.658 735.29865
1011.5176 1276.9513
786.20624 712.1075
994.1567 1241.5312
745.5753 662.0841
800.5443 723.9645
750.40234 677.3215
888.4729 990.1547
862.87646 949.1789
930.8204 1039.092
916.36426 1025.205
792.1622 876.43665
876.43567 969.51843
807.3864 603.5101
811.69293 893.3206
967.6399 1071.4816
889.6991 868.2965
956.85767 1062.1747
829.6668 798.23395
944.447 1051.347
801.0598 848.682
901.80695 1009.01996
847.2896 929.37427
821.2941 822.3461
830.04645 910.87683
931.3243 1283.9604
948.66437 1003.98444
946.7415 1319.9182
941.627 1307.8496
918.00836 953.63184
926.46277 1272.6477
910.37714 874.9077
920.89813 970.2138
980.6277 901.2242
956.34204 1343.2152
994.509 899.00635
951.6916 1331.8234
912.80164 936.6282
936.44684 1295.804
940.0718 992.13806
906.6054 918.9749
919.39923 986.2199
688.6895 671.7356
708.0883 707.93524
663.07324 627.0898
671.2066 640.57306
753.7017 790.17163
698.0738 689.2868
971.852 915.27875
741.7991 769.455
810.82556 791.958
648.2924 604.1593
951.1204 895.64264
803.77826 820.8773
655.4244 614.922
766.15106 810.89874
679.76746 655.4498
718.8252 727.6045
778.5094 832.2971
730.118 748.49097
706.37555 577.6844
707.4551 608.9124
718.74176 537.54785
713.268 549.9481
725.56665 683.2571
705.9968 592.89087
809.0249 763.388
719.1953 663.1025
791.6687 745.71674
796.5982 600.7446
765.2517 732.03986
724.4942 526.2361
732.9802 704.3101
708.8985 563.33356
710.25885 625.8689
741.14294 726.3005
714.135 643.91864
877.79504 1042.8417
851.5587 1009.53094
913.11 1082.9735
902.0873 1071.0189
794.1589 931.2654
864.8715 1026.7922
811.0476 771.8989
808.9766 951.1105
793.7102 838.03546
884.39954 882.4693
776.92523 853.0136
922.9467 1093.2108
779.89984 910.86664
890.24866 1057.6075
837.87476 991.06366
765.58954 889.81177
823.8318 971.2205
887.46533 895.392
864.4921 1365.787
853.51483 1388.9677
874.262 1328.4348
871.8745 1340.9672
896.894 986.8734
859.3477 1377.6438
1009.0545 909.8807
908.3919 998.24493
872.97675 935.8697
991.3921 919.04614
853.2313 955.13934
876.10846 1316.3384
871.81995 982.40784
868.6795 1353.5028
847.4584 1399.5758
846.7811 975.7275
918.64606 1008.34406
1003.172 929.4237
669.3762 711.6967
683.70874 749.0618
648.76544 668.8286
655.11975 681.2644
706.14276 835.4036
676.63434 729.46533
788.0833 851.48206
701.0591 814.1719
765.20996 859.37604
798.5713 784.8387
740.94244 875.4657
711.7813 856.9643
662.1225 695.61896
689.97064 770.9878
717.98193 879.3986
696.00354 792.8884
583.4564 437.7684
997.88934 395.0064
544.91797 427.40103
550.4933 377.4618
537.2942 447.2025
597.0828 403.66507
523.64026 465.3953
798.6608 771.55743
598.1443 637.6614
609.72675 668.05615
579.03284 601.41486
585.9579 611.9939
646.9308 731.9135
793.66705 586.7678
603.78076 652.3189
738.0647 743.52423
636.3899 715.75165
716.9862 747.14844
780.82324 737.4101
691.5761 761.30536
657.1649 749.8871
592.333 624.1637
616.4516 684.84393
668.6679 768.99426
624.2532 702.7218
777.5056 724.6452
814.0266 1071.9937
794.51434 1041.4083
830.72656 1096.8597
748.2954 966.7583
873.77374 889.695
804.5782 1057.322
748.56726 864.41516
759.9876 986.0641
732.30707 886.5368
769.0646 848.3488
713.59344 906.8934
736.93176 947.4001
822.82355 1085.2806
783.79706 1024.3151
725.5652 927.4898
772.2046 1006.06055
1020.9025 919.74133
914.9306 1151.7764
893.72797 1125.9529
933.0503 1173.0619
844.92224 1059.7979
994.8907 934.15314
904.6534 1139.4409
830.97003 960.8502
858.00244 1077.9742
819.1602 981.3817
843.1156 942.1062
801.5408 1000.5493
831.1116 1040.8334
924.45966 1163.0203
882.27527 1111.2146
816.6353 1021.10803
870.3883 1095.1904
783.7762 881.69305
597.3303 742.06433
611.00336 772.274
646.85333 844.8283
785.77106 785.7022
603.5613 756.6453
729.2256 895.46094
637.2105 826.33997
704.55237 901.18066
756.9353 882.3433
680.61774 900.9373
657.7085 862.79034
592.3441 728.9946
619.54047 788.88184
668.60345 882.2027
628.9614 806.5974
717.66595 757.6932
764.6323 1422.635
739.7419 1431.4314
625.00806 719.6077
769.88104 744.2615
752.33014 1427.0723
679.14276 779.8746
702.79517 1443.5708
660.4146 792.65674
699.64636 765.3048
648.67633 773.8857
630.5469 737.26074
776.2672 1418.2717
727.1012 1435.6647
638.59393 755.389
714.6487 1439.7423
718.53894 870.49036
650.50854 1122.5045
653.66925 1093.843
661.1574 1022.39606
757.4907 837.6843
652.03253 1108.9891
685.419 910.421
659.26215 1041.6825
666.243 936.1352
699.64484 884.45386
665.64 959.27374
662.97375 1002.2479
655.452 1077.4724
664.5282 981.2484
657.34424 1060.0575
807.9223 962.45776
846.54767 1168.7385
826.73065 1146.3387
774.9508 1088.5104
816.1791 935.8166
837.3743 1158.1907
772.8268 997.5896
788.8421 1104.5774
745.73883 1005.67883
793.5911 983.2415
753.5691 1028.1475
769.21576 1069.054
744.5902 834.3763
814.8972 1133.478
761.8434 1049.0126
